"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","B1","B2","B3","B4"
"9910","MCU_006793-RD",11.9378732790327,0.565495995735559,1.13377547966928,0.498772469396246,0.617939684466869,0.914825710843825,20.1267675381638,24.9904618699773,7.11025621130319,4.79452306567336,0,4.5016856852207,9.92308309713152,24.0562087647916
"9911","MCU_006965-RA",661.153979548666,0.0649552506678794,0.129589330546915,0.501239186850833,0.616202798485192,0.914825710843825,631.805485328445,612.266315814444,674.289297371919,786.301782770431,740.464758518875,607.084469549763,613.813568722564,623.206158312883
"9912","MCU_007058-RA",300.759617506746,0.271632417547088,0.542814929132675,0.500414419295928,0.616783302361,0.914825710843825,374.532891579743,386.459642489292,373.288451093418,182.191876495588,61.6103188906306,381.357087333696,270.758410221732,375.878261949869
"9913","MCU_007313-RA",19.668473660968,-0.183117323413231,0.365799669153227,-0.500594557226149,0.616656493729505,0.914825710843825,18.376613839193,17.8503299071266,16.5905978263741,21.5753537955301,14.8321138070037,25.7239182012611,19.846166194263,22.5526957169921
"9914","MCU_008195-RA",118.406624238977,0.144381893289452,0.288823053188359,0.499897399794092,0.617147323254978,0.914825710843825,128.636296874351,138.340056780232,122.059398294038,110.274030510487,84.4289555167901,148.555627612283,75.1319148782815,139.826713445351
"9915","MCU_008330-RA",991.065103531568,0.0412040762501985,0.0824079363905022,0.500001311220158,0.617074154181969,0.914825710843825,970.460226079288,1021.931387183,977.660229054189,1055.99370521456,900.195214901992,1021.23955259007,939.857727628314,1041.18278560114
"9916","MCU_008905-RA",12.4958790548049,0.526781902057426,1.05153888767565,0.500962834785727,0.616397279234814,0.914825710843825,12.2510758927953,6.24761546749433,16.5905978263741,23.9726153283668,27.3823639513914,4.5016856852207,0,9.02107828679685
"9917","MCU_008935-RA",39.0398583051866,0.476570687459121,0.952574668387664,0.500297460424566,0.616865642026988,0.914825710843825,63.8806100124328,62.4761546749433,42.6615372678191,13.1849384306017,2.28186366261595,58.5219139078691,9.92308309713152,59.3887653880793
"9918","MCU_009313-RC",50.0949483379616,0.377711019801126,0.753723383706426,0.501126843038538,0.616281856374612,0.914825710843825,73.506455356772,66.0462206563686,72.2876048149158,14.3835691970201,6.84559098784785,40.5151711669863,72.2967482791011,54.8782262446809
"9919","MCU_009486-RA",369.594862199765,0.0793209340797989,0.158910888295577,0.49915355033609,0.617671214676963,0.914825710843825,328.153818557018,355.22156515182,370.91836568965,463.870106603898,394.762413632559,321.548977515764,387.000240788129,335.283409659283
"9920","MCU_009531-RA",190.977006290339,0.132491580747909,0.265365872932148,0.499278898540904,0.617582918595365,0.914825710843825,245.896594705392,214.20395888552,202.642302022141,136.643907371691,128.925296937801,201.289659924868,177.197912448777,221.016418026523
"9921","MCU_009579-RB",1605.38262020601,0.0418927333033188,0.0841554550970946,0.497801755750533,0.618623778314797,0.914825710843825,1635.51863168818,1669.8983628117,1531.07517083395,1672.08991915359,1704.55215597411,1482.9838843027,1672.74829351646,1474.19454336739
"9922","MCU_009617-RA",281.447834687528,0.151892841094916,0.304584913088224,0.498687999858089,0.617999199783266,0.914825710843825,367.53227678386,307.918190897935,292.705547365315,218.150799488138,166.576047370964,355.633169132435,218.307828136894,324.758818324687
"9923","MCU_010326-RA",230.849644394161,0.107326057017288,0.215490816688333,0.498053971239598,0.618446001946206,0.914825710843825,191.641830037298,251.689651690486,216.862814444747,296.06179930533,257.850593875602,178.138133543733,252.329827327059,202.222504929029
"9924","MCU_010898-RB",292.506269272072,-0.0805859661988521,0.1613346729327,-0.49949564302565,0.617430255425117,0.914825710843825,263.3981316951,257.044750662624,283.225205750244,333.219353064299,359.393526862012,261.740867697832,294.857326314765,287.1709921297
"9925","MCU_010915-RA",16.6135221558452,0.263472716038868,0.526598714967186,0.500329204288479,0.616843293701944,0.914825710843825,22.7519980866199,21.420395888552,9.48034161507092,19.1780922626934,6.84559098784785,18.0067427408828,14.1758329959022,21.0491826691927
"9926","MCU_012172-RA",2032.47733851213,-0.135193914235403,0.271213080336603,-0.498478591326104,0.618146755085687,0.914825710843825,1534.00971714787,1834.12139795726,1955.32045810838,2424.8300404643,3097.62992200115,1477.19600270742,2211.42994736074,1725.2812223499
"9927","MCU_012532-RB",5.37249278024274,0.663690847089842,1.32611999951175,0.500475709086809,0.616740155947302,0.914825710843825,0,6.24761546749433,9.48034161507092,10.7876768977651,7.98652281915582,3.21548977515764,0,5.26229566729817
"9928","MCU_012893-RA",3.34626714493613,-0.47580462646844,0.954391272307904,-0.498542516339082,0.61810171004086,0.914825710843825,2.62523054845614,2.677549486069,2.37008540376773,3.59589229925502,3.42279549392392,7.07407750534681,4.25274989877065,0.751756523899738
"9929","MCU_013051-RA",1029.20761616583,0.146877902748225,0.294755472109836,0.498304244182084,0.618269616872119,0.914825710843825,834.823314409054,925.539605684517,1168.45210405749,1396.40484287737,1423.88292547235,681.040734378389,1053.26439159553,750.253010851938
"9930","MCU_013118-RB",3.19375037601689,0.944723857482305,1.89475383735417,0.498599785817833,0.618061356066957,0.914825710843825,7.00061479588305,9.81768144891966,0,0,0,5.14478364025223,2.83516659918044,0.751756523899738
"9931","MCU_014394-RA",7.85389947275081,-0.320927615803522,0.641048211975883,-0.500629453148831,0.616631929962991,0.914825710843825,2.62523054845614,9.81768144891966,10.6653843169548,4.79452306567336,9.1274546504638,8.36027341540987,9.92308309713152,7.51756523899738
"9932","MCU_000094-RB",144.525147489477,-0.109696527200738,0.220846922561932,-0.496708425583677,0.619394679972495,0.915255672710413,140.012295917661,141.017606266301,145.760252331715,130.650753539599,100.402001155102,180.71052536386,154.516579655334,163.131165686243
"9933","MCU_002752-RC",32.9166343613497,-0.594457968713821,1.19624005578257,-0.496938692062881,0.61923228539053,0.915255672710413,58.6301489155205,43.7333082724603,2.37008540376773,0,29.6642276140073,44.3737588971755,31.1868325909848,53.3747131968814
"9934","MCU_005448-RA",158.748547353614,-0.290339911766315,0.583932015860175,-0.497215264586277,0.619037258205141,0.915255672710413,99.7587608413335,91.9291990217022,178.941447984464,200.171337991863,319.460912766233,62.3805016380583,233.901244432386,83.4449741528709
"9935","MCU_005526-RC",255.211930678064,0.0671383525033699,0.135113766311234,0.496902383349428,0.619257890742461,0.915255672710413,252.897209501275,281.142696037245,244.118796588076,262.500137845617,270.40084401999,220.582598575814,279.263910019273,230.78925283722
"9936","MCU_007117-RB",19.8231822823583,0.49508827588544,0.996629796202477,0.496762466636967,0.619356566051365,0.915255672710413,25.3772286350761,19.6353628978393,26.070939441445,21.5753537955301,31.9460912766233,21.2222325160404,12.758249696312,0
"9937","MCU_008430-RA",568.536699251431,0.0419499303685979,0.0844259091817459,0.496884555643826,0.619270463229133,0.915255672710413,614.303948338738,551.575194130214,577.115795817442,562.157829450202,596.707347774071,531.842008811074,550.022320241005,564.569149448703
"9938","MCU_010757-RA",11.2312920972276,-0.281459327466631,0.566254821537127,-0.497054182607391,0.619150843108088,0.915255672710413,10.5009221938246,7.14013196285066,13.0354697207225,9.58904613134672,20.5367729635435,6.43097955031529,11.3406663967217,11.2763478584961
"9939","MCU_005044-RA",2004.72164614554,-0.12378475894646,0.249345891584106,-0.496437932704845,0.619585467799255,0.915270299197842,1526.1340255025,1925.15808048361,1809.56020577666,2412.84373280012,2797.56485036715,1499.06133317849,2348.93552742099,1718.5154136348
"9940","MCU_009299-RA",3672.13846943279,-0.258015013270217,0.519741712758392,-0.496429297354007,0.61959155902797,0.915270299197842,2094.933977668,2092.9511816106,4051.66099774093,5138.53009563543,6988.20746676134,1800.67427408828,5245.05820848381,1965.09155347391
"9941","MCU_013402-RA",2.6634406198726,0.630497512753284,1.26995611586494,0.496471889758068,0.619561515328213,0.915270299197842,5.25046109691229,2.677549486069,3.5551281056516,1.19863076641834,5.70465915653987,0,1.41758329959022,1.50351304779948
"9942","MCU_000855-RD",26.221707623056,1.24740825853869,2.51401287490419,0.496182128178731,0.619765919003582,0.915328592469032,30.6276897319883,54.4435062167363,0,62.3287998537537,0,0,62.3736651819696,0
"9943","MCU_001456-RA",7.34129893954423,-1.51970845784737,3.06274250023966,-0.496192042827123,0.619758924524505,0.915328592469032,0,15.1727804210577,0,0,0,22.5084284261035,0,21.0491826691927
"9944","MCU_002830-RB",8791.0425767274,-0.217283227606449,0.437975404880886,-0.496108286412892,0.619818013177532,0.915328592469032,5704.6259817952,6987.51164214473,7683.81687901498,12144.5269253506,17148.2054245589,5150.57152184751,10200.9294238512,5308.15281525605
"9945","MCU_004633-RA",1366.43720904359,0.097037889986972,0.195683329720738,0.495892471399868,0.619970278124789,0.915461391077177,1735.27739252951,1442.30665649583,1303.54697207225,1169.8636280243,1064.48939861034,1549.22297367095,1148.24247266808,1518.54817827747
"9946","MCU_002189-RB",3.92044671874749,-1.12535036284103,2.27216675013097,-0.495276309617754,0.620405091211801,0.91574552397469,0,9.81768144891966,0,0,6.84559098784785,6.43097955031529,0,8.26932176289712
"9947","MCU_005858-RA",277.02269144961,-0.074656498567724,0.150760266952776,-0.495200095334863,0.620458883337459,0.91574552397469,287.90028348069,249.012102204417,273.744864135173,268.493291677708,347.984208548932,281.033806348778,250.912244027469,257.10073117371
"9948","MCU_007394-RA",3.12184192766747,1.6315308930017,3.29483735312314,0.495177976374218,0.620474495304608,0.91574552397469,0,0,18.9606832301418,0,0,0,0,6.0140521911979
"9949","MCU_009908-RA",1606.4130887095,0.0826775521044329,0.16686057913293,0.495488823867546,0.620255109142916,0.91574552397469,1443.00172480139,1607.42220813675,1555.96106757351,2001.71337991863,1855.15515770677,1309.99053439922,1655.73729392137,1422.3233432183
"9950","MCU_012268-RA",71.3930709561269,0.344062016596706,0.694545467642772,0.495377239685148,0.620333857782907,0.91574552397469,91.0079923464796,98.1768144891966,85.3230745356383,45.5479691238969,7.98652281915582,106.111162580202,46.7802488864772,90.2107828679685
"9951","MCU_000731-RA",407.798217232003,-0.066062602068815,0.133458574815493,-0.495004552237628,0.620596907159257,0.915781069724615,366.657199934375,391.81474146143,383.953835410372,449.486537406878,392.480549969943,376.212303693444,489.066238358625,412.714331620956
"9952","MCU_005529-RD",13.2727650951228,0.754023444099263,1.52365269895286,0.494878816292892,0.620685664757855,0.915781069724615,49.0043035711813,4.46258247678166,0,13.1849384306017,20.5367729635435,7.71717546037834,0,11.2763478584961
"9953","MCU_005830-RJ",5.82718040381364,-0.706979274631923,1.42839721603134,-0.494945850283996,0.620638344458795,0.915781069724615,3.50030739794152,0,9.48034161507092,4.79452306567336,7.98652281915582,10.932665235536,9.92308309713152,0
"9954","MCU_011025-RA",1219.71466462429,0.0690621414304955,0.139640549172845,0.494570823729799,0.620903101497819,0.916009511486461,1450.00233959728,1228.10269761031,1140.01107921228,1179.45267415565,1115.8313310192,1416.74479493446,1064.60505799225,1162.96734247289
"9955","MCU_014948-RA",367.861460302704,0.18402213140272,0.372150721396811,0.494482801785313,0.620965249359736,0.916009511486461,250.271978952819,345.403883702901,405.284604044282,563.35646021662,496.305346618969,201.289659924868,411.099156881163,269.880592080006
"9956","MCU_005599-RA",1714.30250295005,0.119017834153311,0.240743640905656,0.494375816971016,0.621040789590939,0.916028926792179,1660.89586032325,1647.58545042779,1655.50465453176,2174.31621028287,2329.78279953088,1287.48210597312,1712.44062590498,1246.41231662577
"9957","MCU_010193-RA",51.9699776583474,-0.777927488709239,1.57408169137339,-0.49421036593755,0.621157619732347,0.916109234284374,0,20.5278793931956,132.724782610993,0,42.2144777583951,61.7374036830267,87.8901645745935,70.6651132465754
"9958","MCOS_0000529101-mRNA-1",15.8856957989423,0.379433741095871,0.770051739484572,0.492737983229338,0.622197735661249,0.916318571292569,14.0012295917661,28.5605278514026,22.5158113357934,7.19178459851004,2.28186366261595,23.151526381135,11.3406663967217,18.0421565735937
"9959","MCU_000640-RF",113.311224645374,-1.30089349775316,2.63833591043512,-0.493073490986449,0.621960660864804,0.916318571292569,0,0,68.7324767092642,192.979553393353,188.253752165816,34.084191616671,422.439823277885,0
"9960","MCU_001452-RC",44.72063357525,-0.766159879251695,1.55165235388794,-0.493770319963713,0.621468396423453,0.916318571292569,0,29.453044346759,0,103.082245911977,103.824796649026,39.8720732119548,43.9450822872967,37.5878261949869
"9961","MCU_002363-RD",38.6795485273957,0.76370415039143,1.54867217702998,0.493134803942851,0.62191734045083,0.916318571292569,0,41.9482752817476,54.5119642866578,98.2877228463039,0,14.7912529657252,51.0329987852478,48.864174053483
"9962","MCU_003454-RA",6385.80752804282,0.195901841781449,0.397621281708091,0.49268449852558,0.622235532375179,0.916318571292569,4502.27039060229,5646.95186611952,7219.28013987651,9905.48465368117,9889.59711377752,3459.22390011459,6586.09200989615,3877.56015027485
"9963","MCU_003613-RC",288.221986062322,0.0770850223235864,0.156136395432283,0.493703099204813,0.621515876149034,0.916318571292569,245.896594705392,273.110047579038,328.256828421831,336.815245363554,260.132457538218,277.81831657362,316.121075808619,267.625322508307
"9964","MCU_004486-RA",625.294242071703,-0.137637675364202,0.279138532926113,-0.493080170341924,0.621955941530445,0.916318571292569,511.044880099463,496.239171418121,667.179041160616,705.993521420403,587.579893123607,518.980049710443,1007.90172600864,507.435653632323
"9965","MCU_005919-RA",126.554183819599,0.12488650458157,0.252885766411269,0.493845526989711,0.621415277662899,0.916318571292569,165.389524552737,149.942771219864,122.059398294038,91.0959382477939,110.670387636874,143.410843972031,102.065997570496,127.798609062955
"9966","MCU_006017-RB",10413.4442694206,-0.0958285636215202,0.194170656417869,-0.493527525679733,0.621639895611609,0.916318571292569,8313.23007011112,9708.79443648619,10172.4065529711,12075.0063408984,13388.8350403991,8476.03104731555,11768.776553198,9404.47411398572
"9967","MCU_007074-RA",42.0538533671445,-0.504315289604453,1.02315757485042,-0.492900900116173,0.622082611257025,0.916318571292569,29.752612882503,0,50.9568361810062,58.7329075544987,35.3688867705472,58.5219139078691,35.4395824897554,67.6580871509764
"9968","MCU_008055-RA",4.30304605314353,0.472022333929644,0.957720626042841,0.492860152631326,0.622111404396812,0.916318571292569,1.75015369897076,2.677549486069,3.5551281056516,11.9863076641834,3.42279549392392,3.85858773018917,5.67033319836087,1.50351304779948
"9969","MCU_011044-RA",452.239407346799,0.0866397072647142,0.175552711017379,0.493525316485357,0.621641456183571,0.916318571292569,406.910735010702,454.290896136373,479.942294262965,520.20575262556,532.815165220824,347.915993672057,470.637655463952,405.196766381959
"9970","MCU_011812-RA",131.931181494514,0.222258356361209,0.450590187794645,0.493260533366303,0.62182851094731,0.916318571292569,217.89413552186,125.844825845243,167.091020965625,56.335646021662,108.388523974258,86.1751259742248,177.197912448777,116.522261204459
"9971","MCU_011870-RE",321.429246804599,0.179516954119392,0.363928323041563,0.493275578605874,0.621817881655233,0.916318571292569,315.902742664223,327.553553795774,248.858967395612,473.459152735244,478.050437318041,329.266152976143,199.879245242221,198.463722309531
