"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","ICR1","ICR2","ICR3","ICR4"
"11706","MCU_003435-RC",22.1434424325478,-0.185426970834813,0.685852631417115,-0.270359786258576,0.786883474374149,0.958907571121851,33.5622046814006,30.2762788871998,6.11947909345683,12.7272825290388,20.7251149423405,15.270391045454,42.8523804950079,15.6144077864842
"11707","MCU_003502-RD",13.4089642881526,0.389906595042532,1.43998956811666,0.270770430338939,0.786567603736031,0.958907571121851,22.6771653252707,28.4413528940362,9.79116654953093,0,6.59435475438108,10.6892737318178,29.0784010501839,0
"11708","MCU_007165-RB",360.092297939507,-0.0614462618376599,0.227595102129101,-0.269980598276694,0.787175179880057,0.958907571121851,268.497637451205,345.883549711343,319.436808678447,476.000366586049,395.661285262865,369.543463299988,285.427462939963,420.287809586198
"11709","MCU_007869-RB",190.047053357512,0.0993232765635932,0.367966448201066,0.269924818007648,0.787218093601436,0.958907571121851,234.028346156793,260.559491029234,187.256060259779,104.363716738118,187.468085160262,140.487597618177,270.888262414871,135.324867482863
"11710","MCU_009006-RC",3.23821623700053,-0.887619201693925,3.28151745693698,-0.270490470747775,0.786782947036151,0.958907571121851,9.07086613010827,0,0,0,0,0,16.834863765896,0
"11711","MCU_009243-RA",20.3137188115338,0.556941785896174,2.06157743444916,0.270153221794933,0.78704237863582,0.958907571121851,0,12.8444819521454,30.5973954672842,53.4545866219628,3.76820271678919,61.8450837340888,0,0
"11712","MCU_009860-RA",1300.77280844666,0.0402307889204906,0.148995400878111,0.270013629168341,0.787149768358883,0.958907571121851,1193.72598272225,1316.5594000949,1138.22311138297,1626.54670721115,1328.29145766819,1261.3343003545,1117.98799827155,1423.51350986781
"11713","MCU_010958-RA",344.979596963781,-0.0571646251356552,0.211727211790067,-0.269991866668208,0.787166510788896,0.958907571121851,277.568503581313,294.505621902761,325.556287771904,455.636714539587,372.110018282933,371.070502404533,280.836136458355,382.552990768862
"11714","MCU_013941-RA",16.7586139543487,0.106697792571457,0.394968055409211,0.270142840946748,0.787050364565919,0.958907571121851,20.862992099249,13.7619449487272,17.1345414616791,17.8181955406543,16.0148615463541,19.0879888068175,13.773979444824,15.6144077864842
"11715","MCU_014397-RA",6087.09644511222,-0.149179328248091,0.552235518850443,-0.270137148292506,0.787054743903402,0.958907571121851,6989.10235324842,8230.56054233543,5661.74205726626,2209.45624704113,5995.2105224116,5019.37753664074,12711.0873643317,1880.23493762247
"11716","MCU_003760-RA",27.5821658329445,-0.25505872193448,0.945249467250777,-0.269832177400014,0.787289366704359,0.958912535239946,36.2834645204331,38.5334458564361,25.7018121925187,0,21.6671656215378,41.9935753749986,38.2610540133999,18.2168090842315
"11717","MCOS_0000681201-mRNA-1",5.05799941531795,0.678949559552704,2.54351053682185,0.266934046359824,0.789519942230309,0.95893267837292,0,0,11.0150623682223,14.0000107819426,0.942050679197297,14.5068714931813,0,0
"11718","MCU_000237-RA",49.7445417803849,0.0822113604839268,0.307954019363991,0.266959855415155,0.789500070388958,0.95893267837292,37.1905511334439,53.2128538017451,52.6275202037288,62.3636843922899,60.291243468627,54.9734077636345,38.2610540133999,39.0360194662104
"11719","MCU_000249-RA",423.338430415984,-0.0591499680071839,0.221109682547319,-0.267514146489381,0.789073323623725,0.95893267837292,357.392125526266,360.562957656652,373.288224700867,567.636800795128,395.661285262865,472.618602856802,348.175591521939,511.371855007356
"11720","MCU_000468-RA",4.5204064122253,-0.303094723256402,1.12499316739394,-0.269419168081282,0.787607137322306,0.95893267837292,1.81417322602165,8.2571669692363,2.44779163738273,3.81818475871163,3.76820271678919,5.34463686590891,10.713095123752,0
"11721","MCU_000535-RA",180.113545115367,0.180392121245531,0.670972491934793,0.268851738951859,0.788043776663532,0.95893267837292,102.500787270223,114.682874572726,126.061269325211,422.545779964087,171.453223613908,295.482066729536,39.0262750936679,169.156084353578
"11722","MCU_001433-RB",11.6569931488333,-0.82689660709852,3.08761480878069,-0.267810804879856,0.78884495334985,0.95893267837292,33.5622046814006,0,0,0,0,0,33.6697275317919,26.0240129774736
"11723","MCU_004149-RA",22.1533467828027,0.477189875047799,1.78434624392438,0.267431209986633,0.789137172125547,0.95893267837292,44.4472440375305,51.3779278085814,7.3433749121482,0,8.47845611277568,0,64.2785707425119,1.30120064887368
"11724","MCU_004349-RD",170.713595249851,0.0648192222217765,0.242832783560325,0.26692945355821,0.789523478500591,0.95893267837292,197.74488163636,180.740210326617,176.240997891557,143.818292578138,203.482946706616,204.623240009084,135.444131207436,123.614061643
"11725","MCU_004447-RC",439.96394421065,0.0442974802100692,0.165935538353845,0.26695595560493,0.789503073063115,0.95893267837292,402.746456176807,441.299701355851,411.228995080299,532.00040971382,423.922805638784,503.922904499983,350.471254762743,454.119026456914
"11726","MCU_005125-RA",5.06315308569324,-0.831176881265366,3.10531177132053,-0.267662940945833,0.78895877805788,0.95893267837292,14.5133858081732,0,0,0,0,12.9798323886359,0,13.0120064887368
"11727","MCU_005830-RI",5.44012537353729,0.2794111674509,1.03713338959457,0.269407166189225,0.787616372143288,0.95893267837292,9.07086613010827,4.58731498290906,0,10.181826023231,3.76820271678919,2.29055865681811,8.41743188294798,5.20480259549472
"11728","MCU_005870-RE",12.579268425098,0.31649886442189,1.17587333222511,0.269160678916816,0.787806037661147,0.95893267837292,6.34960629107579,19.266722928218,6.11947909345683,24.1818368051736,6.59435475438108,29.0137429863627,0,9.10840454211576
"11729","MCU_006287-RH",4.65813546070628,0.298968271054358,1.1112092819147,0.269047672585323,0.787892997289255,0.95893267837292,1.81417322602165,2.75238898974543,4.89558327476547,11.4545542761349,5.65230407518378,7.63519552272702,3.06088432107199,0
"11730","MCU_006295-RB",9.35796250960982,0.51576324129413,1.92675341612028,0.267685131360854,0.788941695731357,0.95893267837292,19.0488188732274,5.50477797949087,19.5823330990619,0,4.71025339598649,0,26.017516729112,0
"11731","MCU_006381-RB",5.28426567334559,-0.304518519980666,1.13653495029557,-0.267935904568066,0.788748655932004,0.95893267837292,3.62834645204331,9.17462996581811,6.11947909345683,0,4.71025339598649,13.7433519409086,2.295663240804,2.60240129774736
"11732","MCU_006963-RA",766.991436844819,-0.0325290182805084,0.121835540296566,-0.266991209636595,0.789475929196958,0.95893267837292,701.177951857369,804.615048002248,692.725033379314,836.182462157846,844.077408560779,843.689105261335,701.707730605755,711.756754933903
"11733","MCU_007413-RC",195.508177526034,0.309596696755859,1.1588851783549,0.267150449879208,0.789353325245433,0.95893267837292,303.874015358627,307.350103854907,160.330352248569,94.1818907148868,211.019352140195,61.0815641818161,426.228141709275,0
"11734","MCU_008015-RB",7.18260625003571,0.643982538320929,2.40801372190963,0.267433084978532,0.789135728651112,0.95893267837292,8.16377951709744,0,26.9257080112101,0,13.1887095087622,0,9.18265296321598,0
"11735","MCU_008396-RB",45.2225109955711,0.143109678479232,0.535110208265389,0.267439634431823,0.789130686518533,0.95893267837292,61.6818896847362,44.0382238359269,46.5080411102719,38.1818475871163,50.8707366766541,45.8111731363621,64.2785707425119,10.4096051909894
"11736","MCU_008544-RC",122.682798149431,0.419593857455418,1.56808761354042,0.267583171904573,0.789020185625088,0.95893267837292,116.107086465386,96.3336146410902,209.286184996224,140.000107819426,161.090666142738,0,258.644725130583,0
"11737","MCU_008584-RA",190.587424278974,0.110949366680025,0.412299256297,0.269099119111926,0.787853408287314,0.95893267837292,254.891338256042,235.787990121526,199.495018446693,101.81826023231,155.438362067554,189.35284896363,287.723126180767,100.192449963273
"11738","MCU_008878-RA",14.7940265198941,-0.129346255843369,0.482758050293142,-0.267931846532289,0.788751779617097,0.95893267837292,9.97795274311909,20.1841859247998,9.79116654953093,16.5454672877504,16.9569122255514,11.4527932840905,19.1305270067,14.3132071376105
"11739","MCU_009373-RA",163.741963809197,-0.861823511530596,3.227031496711,-0.267063867337201,0.789419987155862,0.95893267837292,0,278.908750960871,186.032164441088,0,286.383406475978,0,558.611388595639,0
"11740","MCU_009789-RA",453.940820772592,0.0247167915848891,0.0918581230266102,0.269075730817284,0.787871405921126,0.95893267837292,455.357479731435,444.969553342179,479.767160927016,454.363986286683,476.677643673833,456.584692259076,459.132648160799,404.673401799714
"11741","MCU_009836-RA",285.229847771305,-0.0544330163389422,0.202699509600771,-0.268540444158703,0.78828334775364,0.95893267837292,331.993700361963,282.578602947198,292.511100667237,212.545618234947,285.441355796781,277.157597474991,358.888686645691,240.722120041631
"11742","MCU_010697-RB",3.49327013926789,0.842583552827396,3.14200635540673,0.268167361080441,0.78857049721693,0.95893267837292,4.53543306505413,0,13.462854005605,0,0,0,9.94787404348398,0
"11743","MCU_010775-RC",20.8165384213636,-0.672717509345261,2.50238135539076,-0.268830930943463,0.788059789789314,0.95893267837292,0,18.3492599316362,0,45.8182171045395,0,19.0879888068175,0,83.2768415279155
"11744","MCU_010992-RA",14.0392910491157,-0.272996064630231,1.01571147979571,-0.268773239311167,0.788104187748711,0.95893267837292,10.8850393561299,32.1112048803634,0,7.63636951742325,16.0148615463541,9.16223462727242,22.191411327772,14.3132071376105
"11745","MCU_011892-RA",35.7255895561599,0.836360901143424,3.11783724810794,0.268250339767084,0.788506628834534,0.95893267837292,0,26.6064269008725,156.658664792495,0,0,0,102.539624755912,0
"11746","MCU_012668-RA",255.8943601417,0.038268197924855,0.142616203083205,0.268329944967955,0.788445358347532,0.95893267837292,248.541731964966,268.816657998471,249.674747013039,271.091117868525,239.280872516114,226.765307024992,302.262326705859,240.722120041631
"11747","MCU_013008-RA",68.9980448802226,-0.0814751146747025,0.303470139721559,-0.268478192778564,0.788331258542976,0.95893267837292,65.3102361367795,58.7176317812359,73.433749121482,71.272782162617,55.5809900726405,103.838659109087,53.5654756187599,70.2648350391787
"11748","MCU_013701-RA",6.98845336960343,-0.189525496546432,0.709644120024931,-0.267071185680751,0.789414352533511,0.95893267837292,3.62834645204331,5.50477797949087,7.3433749121482,10.181826023231,4.71025339598649,11.4527932840905,9.18265296321598,3.90360194662104
"11749","MCU_014387-RA",995.841997892818,-0.0700802915289632,0.261567441218497,-0.267924368577749,0.788757535803711,0.95893267837292,675.779526693066,856.910438807412,1004.81846714561,1349.09194807811,1113.50390281121,891.027317502243,774.403733231215,1301.20064887368
"11750","MCU_000038-RD",23.8276629493323,-0.828273460120085,3.1051259208469,-0.266743919967722,0.789666335436855,0.958942950105006,0,0,0,68.7273256568093,0,76.3519552272702,0,45.5420227105788
"11751","MCU_000961-RA",408.559096819205,-0.106405585237634,0.398815657598556,-0.266803931115315,0.789620127350056,0.958942950105006,495.269290703911,481.668073205451,353.705891601805,243.09109630464,389.066930508484,222.947709263629,726.194805174331,356.528977791388
"11752","MCU_005061-RA",236.11187753267,0.0453769279883475,0.170228634414378,0.266564600864324,0.789804414068591,0.959029015381109,272.125983903248,236.705453118107,203.166705902767,248.182009316256,221.381909611365,279.448156131809,228.801103000132,199.083699277673
"11753","MCU_003534-RA",67.6770204689866,0.120994811084318,0.454288026158111,0.266339423707828,0.789977813496064,0.959076853840738,46.2614172635522,106.42570760349,91.7921864018525,36.9091193342124,44.276381922273,63.3721228386342,57.3915810200999,94.9876473677786
"11754","MCU_004071-RA",3.46847455404343,-0.61750610472381,2.31849776375561,-0.266338883037586,0.789978229855924,0.959076853840738,7.25669290408661,3.66985198632725,0,0,0,6.10815641818161,10.713095123752,0
"11755","MCU_000794-RE",8.77662050811248,0.491381962297326,1.85177572586551,0.265357167951674,0.790734328729981,0.959267150508182,12.6992125821516,6.42224097607268,22.0301247364446,0,0,7.63519552272702,21.426190247504,0
"11756","MCU_001115-RB",27.048475869012,0.383425305726792,1.44687872543475,0.265001688798473,0.791008160840863,0.959267150508182,36.2834645204331,31.1937418837816,55.0753118411115,0,51.8127873558514,29.0137429863627,13.008758364556,0
"11757","MCU_001950-RB",4.5254750721046,0.367827063018634,1.38431755397666,0.265710033049856,0.790462535818409,0.959267150508182,5.44251967806496,10.0920929623999,4.89558327476547,0,6.59435475438108,1.5270391045454,7.65221080267999,0
"11758","MCU_002931-RA",101.424418536866,0.0925084960970012,0.348173657426014,0.265696425114123,0.790473016803553,0.959267150508182,92.5228345271043,155.051246422326,63.6425825719511,106.909173243926,107.393777428492,119.109050154541,66.5742339833159,100.192449963273
"11759","MCU_003209-RA",108.685020366693,-0.0885974788771443,0.334145222575844,-0.265146627547651,0.790896508747707,0.959267150508182,93.4299211401151,105.508244606908,116.27010277568,105.636444991022,77.2481556941784,143.541675827268,70.4003393846559,157.445278513715
"11760","MCU_003857-RA",11.0570377394302,-0.136801429871695,0.516175676373403,-0.265028818933988,0.790987261090248,0.959267150508182,10.8850393561299,6.42224097607268,11.0150623682223,14.0000107819426,9.42050679197297,9.16223462727242,14.539200525092,13.0120064887368
"11761","MCU_006771-RA",523.148005021006,-0.0410710546721141,0.15484873288317,-0.265233392016849,0.790829672673137,0.959267150508182,446.286613601327,545.890482966178,525.051306218596,546.000420495762,661.319576796503,475.672681065893,490.506712451787,494.456246571998
"11762","MCU_008305-RB",11.49059465834,0.525121887564021,1.98283611379802,0.264833731799537,0.791137550172986,0.959267150508182,17.2346456472057,0,30.5973954672842,6.36364126451938,27.3194696967216,0,0,10.4096051909894
"11763","MCU_008787-RC",7.10612855789976,-0.515352200858595,1.94536886419008,-0.264912331201081,0.791076998695476,0.959267150508182,7.25669290408661,2.75238898974543,13.462854005605,0,6.59435475438108,0,26.7827378093799,0
"11764","MCU_008931-RA",301.099026837734,0.170910392554364,0.643922694692039,0.265420669225058,0.790685415252719,0.959267150508182,374.626771173471,459.648961287488,324.332391953212,117.090999267157,215.729605536181,81.6965920931791,653.498802548871,182.168090842315
"11765","MCU_009160-RA",1304.18456213543,-0.0552223873902163,0.208523088015261,-0.264826249773238,0.791143314248829,0.959267150508182,1067.64094351374,1124.8096338093,1185.95504831193,1738.54679346669,1356.55297804411,1332.34161871586,1041.46589024475,1586.16359097702
"11766","MCU_010358-RA",513.778659908551,-0.046914694717947,0.176976838085092,-0.26508946156779,0.790940545467306,0.959267150508182,582.349605552951,557.817501921741,451.617557097114,430.18214948151,493.634555899384,535.990725695437,630.542170140831,428.095013479441
"11767","MCU_010510-RA",15.0676907848849,0.423023770469404,1.59348166156873,0.265471376716662,0.790646357104537,0.959267150508182,15.4204724211841,41.2858348461815,8.56727073083957,3.81818475871163,13.1887095087622,0,38.2610540133999,0
"11768","MCU_012917-RA",22.7872345014911,0.112830704871276,0.424416725766164,0.265848865092657,0.790355607983569,0.959267150508182,19.0488188732274,26.6064269008725,30.5973954672842,17.8181955406543,22.6092163007351,20.6150279113629,13.773979444824,31.2288155729683
